mobileauszhGen19,mobileauszhGen20,mobileauszhGen31,mobileauszhGen34,mobileauszhGen53,mobileauszhGen58,mobileauszhGen60,mobileauszhGen64,mobileauszhGen66,mobileauszhGen75,mobileauszhGen77,mobileauszhGen89,mobileauszhPho21,mobileauszhVid93,mobilewspzhBlo40,mobilewspzhBlo56,mobilewspzhBlo90,mobilewspzhGam94,mobilewspzhGen19,mobilewspzhGen20,mobilewspzhGen25,mobilewspzhGen31,mobilewspzhGen34,mobilewspzhGen36,mobilewspzhGen39,mobilewspzhGen47,mobilewspzhGen53,mobilewspzhGen58,mobilewspzhGen60,mobilewspzhGen64,mobilewspzhGen66,mobilewspzhGen75,mobilewspzhGen77,mobilewspzhGen83,mobilewspzhGen89,mobilewspzhLif30,mobilewspzhLif38,mobilewspzhLif55,mobilewspzhLif69,mobilewspzhPho03,mobilewspzhPho21,mobilewspzhPho33,mobilewspzhVid93,mobilewuszhBlo40,mobilewuszhBlo56,mobilewuszhBlo90,mobilewuszhGam94,mobilewuszhGen19,mobilewuszhGen20,mobilewuszhGen25,mobilewuszhGen31,mobilewuszhGen34,mobilewuszhGen36,mobilewuszhGen39,mobilewuszhGen47,mobilewuszhGen53,mobilewuszhGen58,mobilewuszhGen60,mobilewuszhGen64,mobilewuszhGen66,mobilewuszhGen75,mobilewuszhGen77,mobilewuszhGen83,mobilewuszhGen89,mobilewuszhLif30,mobilewuszhLif38,mobilewuszhLif55,mobilewuszhLif69,mobilewuszhPho03,mobilewuszhPho21,mobilewuszhPho33,mobilewuszhVid93
0.148697483,-0.606979886,1.01518183,-0.699725837,-1.061143167,0.412523652,1.592374602,4.783364987,-2.8175073,4.473994795,0.26979552,-0.462793846,0.306547695,-10.05298263,0.984913861,-0.771699515,0.30054355,0.374386615,-4.808670732,-0.848160385,0.207725038,1.684756769,0.112249525,-0.60576071,-0.620298348,2.185767295,-1.27160225,1.839086564,2.374386487,-7.289378898,-0.028149382,1.595678344,-2.090126314,-0.59762119,-1.620872504,0.605101926,-0.545175793,-0.418480478,1.122587415,-0.31932432,0.612497422,-0.246525965,0.418435964,-0.68002098,4.412401604,-2.470698751,-2.577967706,-10.32914226,-3.576077699,-4.519674403,-0.493462917,2.81672541,-11.46790415,3.799238477,-5.450347932,-13.1781622,3.727041355,8.452696229,10.01624179,-70.95944623,23.83565971,2.443688684,2.618013989,-5.917245355,-0.871312738,-0.337211194,-1.401062878,-6.124991845,-2.113439585,2.84019118,-0.299029652,-122.5465545
14.20005419,-0.59560952,-0.01971078,5.159750874,-0.9204099,-0.547761307,0.746821445,-1.048107041,-1.607924008,-1.180150752,3.80178969,2.166432334,-0.766468009,-5.071484691,-1.082518982,-0.720667685,0.432196713,-0.554309166,-1.699489597,-0.858602471,-0.716967227,-0.273814247,-3.098508903,-0.242942863,-0.653792503,1.02503392,-1.265143814,1.554545272,-1.864504406,-9.346583275,-0.396657624,0.540022846,-2.090741888,0.10961165,-0.420643278,0.572552518,0.383025592,-0.512738343,0.885432569,-0.353732272,0.512872492,2.579856949,2.656081171,-0.714409145,-0.936564505,-5.342377932,1.078164897,-68.59660565,-4.389893433,-3.552741082,-3.485340014,-21.44269922,2.841539987,1.518006921,4.291990643,-4.801154038,1.078445796,4.25054269,-8.61361759,-66.50577672,6.431025491,8.160735859,-2.179538646,-18.48190471,0.46418185,0.687687707,-0.314725648,-6.170870537,1.931394319,-0.488690764,2.008542099,-207.4246949
0.445182843,0.361750022,2.505895591,1.538478218,-1.023040626,5.457476723,0.346383671,-0.48113773,0.062928593,-0.877466481,-2.265355946,3.545165542,1.313742713,-3.748382936,1.96380466,0.336734384,-0.80755996,-0.770696737,-6.083322116,1.078569669,-0.712181796,-1.534739248,-3.58817888,-0.818523674,-0.600116405,-0.597242175,-1.194428885,-0.23272959,-0.465884295,-7.942360081,0.104089217,-2.845242654,-0.072474665,0.173406252,-0.491147547,-0.551765165,-0.793136613,-0.395867601,-0.767758103,-0.437431131,-1.386097764,2.536510115,5.565872173,0.438893371,-0.929851486,-2.978985398,-2.829036731,-72.00467239,-2.32015898,-3.620023983,3.352530111,-67.56864906,19.22071467,-2.161898539,-1.973389942,-2.690169326,15.11846014,3.037962202,-4.61981033,-73.37571945,13.28232505,1.202475434,-2.264958629,6.884739002,-0.576797861,-0.900007566,-0.257080723,3.758290281,-0.326462433,4.299645325,5.871717627,-153.6750142
-0.712385642,-0.387174235,-1.732193353,-2.836662948,1.843761311,-1.597222913,0.414957696,-0.161863062,0.267157418,0.042582769,-1.699363374,-0.148650811,0.158235991,3.06728046,0.138299482,-0.661882433,1.366702642,-0.604151417,-6.71075291,0.071295458,-0.865428456,-0.293287077,-4.488304445,-1.586405159,-0.593834761,-0.520883834,-2.084512035,-0.457312146,0.114848923,-7.408849394,0.884573507,1.874198737,-0.856954077,-0.949758064,-1.278022748,-0.634125233,-0.952510336,2.480689243,-1.183603535,-0.442394676,-1.264771923,-0.205579459,-2.599432342,-0.671281104,-2.343726338,-3.200734055,0.5387268,-55.3968712,-4.269939524,-9.200320764,4.906150548,-90.07783452,4.406145634,1.604214994,0.908574367,-11.71372795,-2.830098205,-3.182463229,7.722722747,-55.09800386,25.7702406,-38.32754914,-5.032159374,11.79700525,2.956129097,-1.201614169,-1.146842632,4.010503227,-1.294293777,4.411811174,5.162376097,-249.4289072
-9.249849288,1.22354753,-0.734468492,-0.174971222,1.814028202,2.747549709,0.148573555,-0.321013201,0.149422407,-0.740885102,-0.093281822,-2.736919559,0.368626423,3.699218503,1.098854068,-0.566557091,0.276500789,-0.549916695,-6.755860713,-0.932633315,-0.723647743,-1.58518747,-1.118327432,-0.185890743,-0.618051762,0.360805507,-2.056936211,-1.292044059,0.270602667,-6.952068496,0.579138097,4.422730178,-2.003882681,-1.182076844,1.779992146,-0.626290141,-0.833134017,-0.591909005,0.144364159,-0.419519809,-0.43866784,-0.122378843,1.160239977,-0.65283636,2.229026832,4.053519527,0.22240309,-94.95305541,7.686338521,-1.445062048,-1.967585599,-59.93800506,-5.213269103,0.579711283,2.660536338,-20.04558154,-9.675681726,-5.247182317,6.230350967,-59.70469042,8.584721081,-18.49889975,0.944590896,1.040572364,-1.076323084,0.243265392,2.600710965,-6.06879902,0.016766486,-0.196737886,4.700459038,-161.5401698
-1.784092208,2.546635653,-0.28868789,4.311581226,-1.224001274,-1.312479691,4.301655962,0.999920594,-0.553134656,0.40661124,0.649591219,0.063469367,-0.462438801,-2.197453626,-0.915477386,-0.502720875,-0.804455185,0.364668378,-1.491446388,-1.042388155,-0.640165253,-0.369502328,-1.941481397,1.47374056,0.470928791,-0.784841824,0.026778636,1.597340341,-0.762378913,-7.158585329,-1.843038844,0.922209357,-0.787923173,0.936514853,-1.302590806,0.474598717,-0.815964551,1.615509916,-1.088132908,-0.556390942,0.601021861,0.917378034,-3.135259386,0.35033908,2.812570881,-3.053570133,0.554018454,-71.66732498,-0.071157559,-5.677358441,11.04427127,15.34523357,0.864763354,4.032038242,1.27536276,-2.540615961,-6.610844344,-11.06981626,0.570310572,-47.36547871,27.83367314,-2.762817347,-1.887875043,14.84164442,-1.662007675,0.546424076,-1.358054505,0.845786126,0.92748681,9.766511067,-0.63661412,-153.0423147
5.726602097,0.296569898,-1.119495529,2.19563074,4.653818203,-0.689025015,-1.702241387,-0.099340968,-1.91955418,1.23188707,3.881439528,-2.491507164,0.24615404,-4.903289115,0.098427149,-0.525200643,0.314707236,-0.548139198,-3.646804675,0.175788872,-0.955756387,-1.372087015,-0.784782973,-0.568627151,-0.580001283,-0.836023628,0.140755315,-1.282875048,4.153791109,-5.222945274,-1.997210445,1.792315122,-4.02504449,-0.992811476,-2.258431198,-0.573727303,-0.789951229,0.435359142,1.112887762,-0.396766565,1.412222669,-0.443893741,-1.119552365,-0.732087743,1.532317512,1.608655015,0.96790201,-50.67266861,9.554015042,-9.17645682,8.369440125,1.308059606,4.843486452,2.058489192,-1.175325457,-7.349995889,-0.328558409,2.040800443,0.762841107,-40.54439229,26.55866711,-24.49136139,6.552899406,8.290748384,-1.969764089,0.016535029,1.665059434,0.530356164,-0.956688263,3.406107531,-3.425385053,-211.1501192
7.66222867,3.635329435,0.593979261,4.454759719,-1.316450063,-1.037016808,-0.220953387,-1.220641681,-0.361225871,-4.14998319,9.368905806,-0.24458973,1.114430424,3.264157502,-0.924542442,-0.619081594,-0.746292123,1.303663442,-1.518985403,1.224548999,-0.787496973,0.73503674,-0.847688611,0.42299742,1.426235701,0.420694975,-0.126384924,-1.471395845,0.178545155,-8.97089187,-1.007024901,-2.563394445,-3.09753073,-0.782426145,-2.601077182,0.595457673,0.370130234,-0.566428397,-0.152790284,0.77155797,-1.177322913,0.48892637,2.849029683,0.302801883,-1.196219519,-2.711593532,-3.497206329,-69.06134474,-0.051596296,0.305104829,1.042523863,-15.24276231,-8.856390386,1.813503719,-6.136097442,-6.307554539,-1.417427959,-12.01542053,1.577361593,-45.26987023,-10.31207876,-3.840429275,-3.966532913,-15.81027723,0.23889292,-1.116097506,-1.280229938,-3.566403404,-0.055143261,-5.530109943,-0.2143425,-195.7499817
-1.752119534,0.337712076,1.018614275,-0.961507894,-1.019657235,1.770977745,-1.744045408,-0.163288253,1.489428625,2.083559622,-2.080997264,0.002867126,-0.656153368,2.126442308,-0.102876765,0.023114443,0.26357424,-0.733703575,-3.530441663,-0.916193039,-0.557708211,0.716444296,0.776119165,-0.470412742,0.412530799,0.361015735,-0.259515478,-0.350409721,0.526163867,-3.831457611,-0.224011157,-0.902151973,-3.184221939,0.10752698,-2.592257154,-0.456816299,-0.75350129,0.541790803,1.208197101,-0.443766145,-0.448298275,0.598777178,-2.900284387,2.320862784,0.101910124,-0.775689018,-2.70242655,-49.09853398,0.059942177,0.308221597,-6.498968592,12.11609878,-6.499514718,-2.097807179,-6.223945701,-4.59795263,-0.783803574,12.72793627,11.66238966,-69.71203521,-9.300853473,-51.8613938,-8.58944354,-15.02883355,-1.742849656,-0.023990764,-1.19032967,3.526678988,-2.310236166,3.401487,1.813830773,-174.2682556
1.816035514,-0.706779709,3.760512487,9.665136744,-0.163246816,-0.248683417,2.424839158,-0.101951788,0.687634276,0.256912807,4.352938668,2.022283809,1.37522374,-6.015198154,0.078015711,1.260320356,-0.665616818,0.426443464,-3.546311456,0.195485215,-0.628862813,-1.483904546,2.485987497,-1.638016928,-0.611603771,-0.614476386,-1.901941289,-0.310842201,1.216136755,-8.854426288,-1.180334178,-1.024813528,-4.244610543,-0.868346298,-2.486285584,-0.463402469,-1.015448036,-0.719921271,-0.057308302,-0.42467751,-1.219471709,-0.441216078,-3.83268251,-0.78300919,2.074425262,-1.610672192,1.980752518,-53.15506621,0.487209935,-2.942623051,3.360369669,33.35581022,-12.64907724,-1.401863676,-7.661714179,-18.97210117,-4.97497786,-5.307087904,-10.82785037,-63.23736567,22.61142816,-39.99328032,-5.165144818,-3.859229058,0.211111866,-0.185047791,-1.335410313,-0.383146663,-1.305146883,4.809961419,0.407499394,-206.5720997
-1.504133166,0.305689184,-0.472600383,-3.725574025,-1.317130265,-0.752596019,-1.491351821,4.032013037,-2.34492187,4.192443063,-0.067870573,0.376099296,0.204847117,-4.04793687,-0.952944321,-1.079459416,0.189908516,0.359696383,-3.470314764,0.275637049,1.255091282,-1.41678529,-0.139614611,-0.280264167,-0.59243284,-0.690128475,-1.989497452,0.646355748,3.052165041,-5.028134436,-0.061853083,0.051146918,-3.260226855,0.111045712,-0.406617385,0.461873423,-0.799870874,0.39346239,-0.926960626,-0.391265044,-0.494977293,0.832386361,-2.866110334,0.304951869,-3.65850273,1.798920265,0.011922096,-107.2762455,0.78185474,-7.274585558,5.227230342,-39.09013272,-0.687336643,-2.420385828,-5.118678012,-2.351778846,-2.304516975,-8.205617526,-1.232700104,-69.05662653,6.961536551,-52.83734381,-1.131293074,12.61401011,-1.915371006,1.188109572,-1.358378957,1.585730226,-2.138990357,-6.178313312,3.70355754,-191.7886381
-3.606219207,-0.528437648,-1.438509878,-3.674681231,-1.717310061,0.187838835,-0.319657346,-1.443948435,-1.253740006,-2.050683153,-5.019602077,1.967846499,-0.65081527,0.132266508,-0.94486181,-0.860388905,0.234344763,-0.59728955,-1.578781715,1.051092844,0.328637847,-0.521543593,2.150583377,-0.513641865,-0.594593497,-0.769206591,-0.081817591,-0.296249816,2.335970634,-7.127527712,-0.003138339,-1.242714007,-0.502405708,-0.935267875,0.722685652,0.463785108,0.218781228,-0.693506368,-1.164620572,0.519968929,1.651592076,-0.312605284,0.123417421,-0.748093498,-2.489151665,-0.797074112,-1.026670892,-54.39846864,6.304330481,0.002471814,-2.195238109,1.331553232,4.435073396,-2.033507455,-0.938546317,-25.30112773,-8.768851896,-9.900819851,-3.939206076,-73.18586225,17.05548431,-31.4769847,-0.318660126,2.827361279,-0.831583704,-0.823810738,-1.158248742,-4.791252234,0.959956596,1.924050303,-0.07863988,13.55837619
-10.55691822,0.330798331,-1.270987203,-4.900603405,0.604963691,-0.451158145,-1.49696286,1.872777596,-2.870847343,0.074522992,-0.913114979,-0.519960526,-0.7493824,5.856791296,-0.022451302,0.265226464,-0.709877204,-0.41751272,-5.582137559,0.066124701,-0.574029267,-1.364887292,-4.070478598,-1.381563754,-0.602414439,-0.750189875,2.250070638,-1.349578304,1.701381464,-4.794731273,-2.191740692,-2.76832292,-4.274396492,0.944027193,-1.275599376,-0.594602004,-0.900250008,4.39270485,-0.057084772,-0.472187544,-1.565415435,0.763695807,-5.987308836,-0.712257694,0.910557744,8.702993838,-3.631026839,17.62659849,-1.559648539,-4.447498048,0.354642607,-14.14979038,-5.807033584,-2.152008306,-1.023921881,-22.17871165,-3.251547766,-15.75223908,5.110883167,-28.98973977,31.07417723,-54.3063239,1.521104014,19.01019212,0.109123495,-0.944214221,-1.169319714,-3.638180592,1.931895579,-0.029178306,-1.879841848,-84.53929913
1.847115405,-0.662729785,-1.541540432,8.145927466,-1.611184441,2.344756894,-1.274642724,2.636406899,2.541836078,1.874740986,-3.519165401,3.964581248,-0.681091488,7.632264697,-0.877261466,0.205950557,1.124867046,1.526068154,-3.417870015,3.081245029,-0.798474319,-1.286547,-0.918737617,-1.083318679,-0.577702648,0.296866796,0.117149043,-1.304736303,0.176757347,-6.73004738,-2.10502971,-1.040476091,0.502786681,-1.113475165,-1.259404298,-0.63333546,-0.36668087,-0.746588882,1.082645294,-0.406549443,-0.310916689,0.719633977,-3.883366868,-0.753510721,-0.270216677,-0.760280985,1.8605049,-25.93666932,-3.739364973,-9.034763265,-3.972161109,-42.51544756,2.327176185,1.386008181,2.192870464,-8.814788408,-2.041140019,-2.696529516,5.857578195,-61.41410006,8.156449754,-40.57772889,-3.573733212,-0.543822671,0.231958862,0.036353354,-1.120367925,-7.120697369,0.180375755,8.936338595,0.118415716,-212.9222544
-5.254335126,2.323077982,0.446459154,-5.129072374,-0.200401899,0.501890432,-1.320353585,-0.340554917,-2.806436795,1.370969244,5.075334938,1.068971947,0.144702825,-7.310559133,0.051648499,-0.8774939,0.257148161,-0.783363794,-6.474489276,2.01314089,-0.695649437,1.770019321,0.032017201,3.354658318,-0.572222174,-0.880892602,-1.578207877,0.717825984,-0.974762451,-1.669904725,-1.843758746,-1.0907477,-2.240856548,-0.627928319,-1.486058287,0.55055598,1.689225835,-0.726579283,0.079987095,-0.249501086,0.444955429,-0.491651301,-2.873712602,-0.627158341,-0.588210783,4.042600227,-0.401031453,-56.10592094,5.250611283,-0.947705495,1.49034376,-19.81379026,10.70788284,1.007437698,-1.478586204,-12.87164752,-1.129115573,-2.40318659,-3.19743529,-48.63348624,20.61851031,-53.57788314,-8.075561984,-27.70307909,0.410380169,0.682894075,1.115501599,-5.993902332,-1.10124366,-11.25357565,-0.450886412,-153.4422706
10.46626877,-0.546703963,-0.939961443,5.029803329,1.697038103,1.359925877,-1.326071488,9.424713986,4.728306192,5.773199575,1.259989221,0.645171556,2.242444767,-7.263185237,1.149414033,-0.951732199,-0.653116652,-0.533299533,-1.457756141,0.98900211,-0.647660302,0.579606344,-3.086025534,0.468920235,-0.544165167,-0.833776067,-0.896005567,2.625890869,2.983227139,-6.909473543,0.964269506,-2.472068685,-3.25717053,1.21714989,0.710603113,0.498999663,-0.637566766,-0.738268473,-1.004966516,-0.34047186,1.859095933,-0.514284532,0.094468848,1.307865886,-1.726960594,17.4806024,-1.047250333,3.269966799,-3.827426325,-1.931676189,7.184513605,-15.34288582,-6.264347094,2.097578065,-3.346665308,-16.50470627,0.804376001,6.668955615,0.704282193,-21.93986033,14.15460761,-40.30085184,0.089113378,-6.295757598,-0.897697245,-0.260492599,-0.021062828,5.324978276,-2.288341726,-0.253570667,-3.887480368,-189.1613758
