mobileauszhGen20,mobileauszhGen19,mobileauszhPho21,mobileauszhGen31,mobileauszhGen34,mobileauszhGen53,mobileauszhGen58,mobileauszhGen60,mobileauszhGen64,mobileauszhGen66,mobileauszhGen75,mobileauszhGen77,mobileauszhGen89,mobileauszhVid93,mobilewuszhPho03,mobilewuszhGen20,mobilewuszhGen19,mobilewuszhPho21,mobilewuszhGen25,mobilewuszhLif30,mobilewuszhGen31,mobilewuszhPho33,mobilewuszhGen34,mobilewuszhGen36,mobilewuszhLif38,mobilewuszhGen39,mobilewuszhBlo40,mobilewuszhGen47,mobilewuszhGen53,mobilewuszhLif55,mobilewuszhBlo56,mobilewuszhGen58,mobilewuszhGen60,mobilewuszhGen64,mobilewuszhGen66,mobilewuszhLif69,mobilewuszhGen75,mobilewuszhGen77,mobilewuszhGen83,mobilewuszhGen89,mobilewuszhBlo90,mobilewuszhVid93,mobilewuszhGam94,mobilewspzhPho03,mobilewspzhGen20,mobilewspzhGen19,mobilewspzhPho21,mobilewspzhGen25,mobilewspzhLif30,mobilewspzhGen31,mobilewspzhPho33,mobilewspzhGen34,mobilewspzhGen36,mobilewspzhLif38,mobilewspzhGen39,mobilewspzhBlo40,mobilewspzhGen47,mobilewspzhGen53,mobilewspzhLif55,mobilewspzhBlo56,mobilewspzhGen58,mobilewspzhGen60,mobilewspzhGen64,mobilewspzhGen66,mobilewspzhLif69,mobilewspzhGen75,mobilewspzhGen77,mobilewspzhGen83,mobilewspzhGen89,mobilewspzhBlo90,mobilewspzhVid93,mobilewspzhGam94
-0.489224182,-3.755891746,0.095098408,0.580651735,-1.48019141,-0.535245359,0.506878174,1.67130262,4.512633592,-3.125058028,2.546596242,-1.258815754,-1.088361924,-12.9664901,-1.915833298,-4.24482591,6.825705208,1.383511093,-6.620348605,-0.631870708,-3.519458135,-0.311693259,-38.9076499,-14.52186541,0.005421743,3.362073051,-0.375498517,-4.658766023,-9.641262325,-1.472890724,4.656658267,4.22250322,-0.56871702,5.521286366,-31.40122963,-6.792418192,7.575516453,-17.507592,3.628155146,-19.44575099,-2.124833496,-39.12748691,-1.818881495,-0.697172709,-0.874358705,-4.594825586,0.522732136,0.070647745,0.418524709,1.659484028,-0.83517658,0.419336071,-0.804416158,-0.830289491,-0.633357185,0.923302125,2.120881406,-1.119495502,-0.570960488,-0.957612674,1.422510497,1.809753229,-0.728815438,-0.218605885,0.898762268,1.920423462,-2.896016957,-1.095433179,-1.876182678,0.400535822,0.646465815,0.341595984
-0.427116779,12.65765105,-0.947971842,0.653920646,4.690609629,-0.736866802,-0.83433647,0.730456839,-1.799698977,-1.311480662,-2.545589996,4.030801674,2.027583179,-6.551705815,2.360009003,-5.710803323,-51.61692963,-0.531312882,2.028108395,0.384909218,-4.347850976,1.785692148,-14.99475996,7.117715842,0.998695422,-0.935755668,-0.449030688,6.953731263,8.407644066,0.117898802,-1.121469107,0.707296653,8.345210107,-10.41368569,0.21319235,-4.796752967,-10.98239594,9.628076303,-2.077144022,-13.88184969,-5.156381466,-106.6078922,1.39792892,-0.430656782,-0.905646291,-0.655375824,0.644949741,-0.982509908,0.33216125,-0.405968071,2.201876095,-2.833991527,-0.926286409,0.233199341,-0.670901757,-1.135219644,1.063766693,-1.05946699,-0.571243159,-1.001602413,1.280574625,-2.352059335,-3.887006093,-0.100756807,0.848712424,0.783426582,-2.422589825,-0.018019926,-0.52308192,0.093491566,2.28699448,-0.782421025
0.593479708,-2.630263742,1.011182544,2.651846139,1.533571235,-0.33267438,5.573939315,0.732463081,-0.568323924,1.115528001,-2.363497821,-3.417469803,4.193204277,-5.439206318,0.074524008,-3.155281622,-38.47558151,4.119428618,-3.439853172,-0.759702428,3.310630749,4.85471234,-36.68734028,15.25515616,-1.169252214,-2.507326939,0.622828561,-4.600412173,0.047744237,-0.339482669,-1.142519577,16.07778833,3.836034099,-3.35327927,-15.3906682,5.352790621,-1.059343367,4.055938501,-1.510187483,16.21362867,-0.6515261,38.41376239,-3.263855486,-0.365227403,1.324395706,-3.787387508,-1.224765818,-0.735799252,-0.546961905,-1.12534719,2.383269258,-1.779420273,-0.615614187,-0.747155182,-0.488620303,2.347625122,-0.704888,-0.609773932,-0.504511306,0.4292617,-0.543088802,-0.448051337,-0.70463294,0.197076407,-1.009820826,-2.612060351,0.311578816,0.042329874,-0.368369541,-0.444349475,5.150543218,-0.53769382
-0.390520597,-0.509213581,0.286300712,-1.311006019,-2.336874011,2.569083243,-1.898207172,-0.175663593,-0.467154672,1.217960636,-1.065384348,-2.364398821,-0.720172126,0.102909611,-0.834744458,-2.589350019,14.78696267,3.565196504,0.21575958,3.368549025,4.573038478,4.230113828,-46.16989756,-2.58719931,-1.027010042,1.385089455,-0.305359836,1.921672247,-5.318529467,-0.804081711,-1.734280864,-4.154079802,-2.539416034,10.42040487,10.57077812,5.974277625,9.963661895,-36.99220783,-3.944454202,1.022760384,-1.087098237,-43.3875744,1.331212988,-0.356008482,0.353851326,-3.696626424,-1.076167205,-0.727878359,-0.5317911,-0.115469616,-0.645256125,-2.372387717,-1.579211849,-0.585355658,-0.482920509,-0.056814001,-0.697288287,-1.503246414,2.512448092,-0.620112875,-0.423083532,0.027229913,-0.50798425,1.192245171,-1.122015591,2.409869382,-1.011847215,-0.827105584,-1.025308193,1.558753024,-4.261602134,-0.533192899
1.583160595,-9.620835287,0.16086776,-0.499216764,-0.428451916,2.452582616,2.009591146,0.734764117,-0.561584897,0.646851869,-2.124728695,-0.927231095,-2.840262044,4.002999186,0.157063139,7.476652664,-55.32446778,0.446245245,1.475521544,-0.79176997,-2.425061753,2.909174406,-1.362041412,-11.67439582,-0.109186594,-0.967753022,-0.505116481,1.235480708,-8.988130815,2.553375171,1.767648726,-10.7440159,-1.666869982,4.190808415,-2.525500304,-4.027832659,-10.5881354,-0.932389016,2.150437207,1.13637409,4.417452767,73.52612919,-0.264293046,-0.342271452,-0.656842645,-2.66047658,-0.037641603,-0.735139526,-0.523634269,-1.125753909,-0.582876501,1.127991318,-0.612549783,-0.439756273,-0.488442894,1.25355863,0.295737115,-1.293460105,-0.645068271,-0.574339932,-1.398339634,0.378724094,-0.207564425,1.414352291,0.044245175,4.380740835,-1.769522198,-0.772304473,2.248857767,0.451218844,1.450851411,-0.516089087
2.432458217,-1.684341106,-0.976586379,-0.541943121,4.385829508,-1.190147269,-1.716611445,3.632267474,0.333057608,-0.725760135,-1.139852462,-0.006904873,0.20955375,-3.506449287,1.116498667,-0.575352961,-19.70490671,10.68599442,-2.917779738,-1.703213899,11.06705297,-1.711251667,47.88836531,-5.157459102,-0.013249663,2.503992995,0.416102768,-0.58427278,10.23601918,-1.565671184,2.692699022,-7.006796537,-14.95935492,-6.382088232,6.066772674,2.68832555,11.66656436,5.466940751,-1.853411573,11.47693624,-3.485528357,27.21257431,0.782426733,-0.252821501,-0.758327263,2.793007774,0.825747455,-0.834346993,0.499649194,-0.238542358,0.345730931,-0.296034641,1.381771433,-0.558253545,0.438086256,-1.143024545,-0.802113481,0.764237968,1.534921226,-0.53014765,1.613506061,-1.038872585,-0.997587059,-2.261152915,-0.801488612,0.117668735,-0.74533815,1.00130068,-1.672233533,-0.632145904,-3.030577299,0.465938545
0.317757855,3.317206984,0.297196016,-0.458542065,2.120349153,5.140263694,-1.119278628,-1.430987056,-0.723104803,-1.587087443,-0.155736848,2.810197692,-2.076200292,-4.979494162,-1.051682234,9.312088551,-2.844665828,0.436344953,-4.036782908,-1.735575812,6.210855113,-2.75084466,13.26298221,4.473415534,-0.124776782,-0.833538636,-0.633858371,-1.319106173,-6.352519672,1.941539094,1.539425012,-0.104558686,-1.937943917,-0.605554613,-0.457194245,3.283520405,12.51402033,-25.71191919,6.647438325,3.648605953,2.200114508,-70.99058718,0.674611419,-0.201824975,0.227944158,-0.091862605,1.661546688,-0.865089383,-0.549806283,-1.275570947,-0.76923084,0.679590975,-0.522585751,-0.485004123,-0.58738012,0.212662719,-0.831596992,0.607867535,0.486306368,-0.47696306,-1.619028768,4.339296564,1.501569543,-1.756691429,1.208955179,1.035379255,-3.896530468,-1.037764917,-2.287087288,0.323657548,-0.075238353,-0.717872857
3.425562155,3.510908481,1.057529497,0.885617995,4.440005527,-1.208471465,-1.802338469,-0.219605797,-1.502740614,0.070984918,-4.851711297,8.867570449,0.41399248,1.37746109,0.151176524,-1.031646297,-46.20290449,-6.687317827,0.344832331,0.345896402,-1.483170128,0.488208908,-23.45721175,-5.626788246,-1.069604348,1.507570285,0.446739899,-5.119915771,2.583720363,-1.611315383,-0.995474108,0.418187685,-13.66671061,5.559105337,-16.00354322,-2.436712539,-29.77966527,2.930825018,-3.688184085,-20.53476747,-3.967540824,-55.69879486,-3.043593802,0.560061941,1.289892931,2.115183378,-1.397685231,-0.796193131,0.408503089,0.804007655,0.267886854,0.673430065,0.407652872,0.414372759,1.463380579,-0.984638864,0.234493211,0.606244397,-0.555114379,-0.336603103,-1.373591243,-0.839637741,-2.528177487,-0.644788047,0.048478092,-0.801352829,-2.048595051,-0.836584766,-1.572708525,-0.567187475,4.21062236,1.45893547
0.382395819,-8.595932256,-0.694566333,1.071227752,-1.512856102,-0.944875807,1.071963874,-1.110540783,-0.384561762,2.281402009,1.637807987,-4.428795104,0.04728618,-0.22877948,-1.844749944,-0.649948237,0.318454529,3.578922145,2.679101125,-1.632171358,-7.2534651,3.191545385,36.94306038,-1.467709389,-0.035741061,-2.913462887,2.409631191,-1.460372104,2.742199561,-0.968438646,-0.127565491,1.029791978,14.00345017,9.146062038,-14.98635188,5.399472055,-15.90636403,-41.06190754,-6.800703983,-9.369078012,-0.158532834,10.08686478,-2.643594472,-0.595489712,-0.736393767,-0.455655839,-0.233832573,-0.801936779,-0.649089406,0.792963087,0.137671913,2.528465837,-0.539303257,-0.611793884,0.453819827,0.120335082,0.2263784,0.515903641,0.393684039,0.580596194,-0.313883336,0.74457083,3.519938864,0.29713035,1.028500692,-0.818741003,-2.049431503,0.093499359,-1.228522716,0.216894603,-3.411200746,-0.908299037
-0.65714088,0.579372765,1.122940566,3.944478164,9.42745917,0.064419148,0.937041932,1.826673386,-0.452767585,0.710741735,-0.560566449,3.474682699,1.074136697,-7.129571154,-0.783024199,0.265670904,-21.51729991,4.141275688,-1.849527331,0.53728554,3.987124,-0.084862601,36.88010692,-12.18279817,0.132080507,-1.486019112,-0.55737503,-3.139910385,-10.83448357,-0.987994173,1.895558529,-2.675553693,-6.700746986,-8.990840677,0.034508832,0.078103295,14.88686906,-8.796531804,-4.96054159,-0.702520212,-1.258773664,-49.10578455,2.320499252,-0.399603226,0.377881473,-0.238200525,-1.237309489,-0.773465641,-0.507724799,-1.178905436,-0.732834239,4.090284395,-1.573168598,-0.519388056,-0.527796575,0.021635006,-0.748943251,-1.516333581,-0.477272767,1.581956162,-0.310201179,0.44178487,-2.994649776,-0.759739834,-0.089525907,-0.751025024,-2.758478943,-0.880015452,-0.978147096,-0.623497674,-3.011412684,0.407761858
